Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2025-07-18,0.44,15.0,0.62,16.46,0.16,0.01,4.86,0.41,0
2025-07-21,0.44,15.0,0.61,16.71,0.15,-0.28,4.76,0.06,0
2025-07-22,0.5,6.0,0.79,16.49,0.0,0.2,4.61,0.88,1
2025-07-23,0.59,6.0,0.77,15.48,0.41,0.29,5.08,0.95,1
2025-07-24,0.32,13.0,0.66,15.37,-0.03,-0.02,5.06,0.45,0
2025-07-25,0.43,1.0,0.49,15.04,0.02,0.09,5.15,0.72,1
2025-07-28,0.39,3.0,0.63,15.14,0.07,-0.02,4.95,0.5,0
2025-07-29,0.69,2.0,0.77,16.01,0.22,-0.2,4.48,0.16,0
2025-07-30,1.0,11.0,0.77,16.25,0.13,-0.2,4.08,0.35,0
2025-07-31,1.47,4.0,1.46,17.08,0.24,-0.72,3.53,0.06,2
2025-08-01,1.1,1.0,1.58,20.7,-0.85,-0.01,1.86,0.41,2
2025-08-04,0.79,2.0,0.66,17.73,0.51,0.24,3.13,0.94,1
2025-08-05,0.78,8.0,1.02,17.85,0.0,-0.15,2.55,0.21,0
2025-08-06,0.76,4.0,0.83,16.73,0.08,0.25,3.08,0.82,1
2025-08-07,1.14,1.0,1.07,17.04,0.53,-0.21,2.65,0.26,2
2025-08-08,0.55,11.0,0.67,15.43,0.12,0.11,3.42,0.82,0
2025-08-11,0.61,6.0,0.59,16.31,-0.13,-0.37,2.88,0.01,0
2025-08-12,0.89,3.0,0.63,14.8,0.38,0.43,3.99,0.96,1
2025-08-13,0.51,13.0,0.65,14.4,0.32,0.14,4.17,0.66,0
2025-08-14,0.49,13.0,0.69,14.68,-0.28,0.24,4.08,0.99,1
2025-08-15,0.54,2.0,0.64,15.07,0.22,-0.11,3.49,0.23,0
2025-08-18,0.27,4.0,0.51,14.96,-0.06,0.09,3.38,0.86,1
2025-08-19,0.88,2.0,0.78,15.73,-0.04,-0.31,2.45,0.11,0
2025-08-20,1.06,4.0,1.17,15.59,-0.09,0.38,2.2,0.82,1
2025-08-21,0.65,1.0,0.83,16.66,-0.28,-0.02,1.63,0.49,1
2025-08-22,1.46,15.0,0.76,14.27,0.26,0.14,2.94,0.83,1
2025-08-25,0.29,11.0,0.44,14.69,-0.21,-0.13,2.54,0.05,0
2025-08-26,0.56,11.0,0.53,14.89,-0.12,0.32,2.67,0.99,1
2025-08-27,0.45,13.0,0.47,14.87,-0.18,0.18,2.83,0.97,0
2025-08-28,0.65,6.0,0.57,14.25,0.1,0.3,2.99,0.95,1
2025-08-29,0.74,4.0,0.68,15.51,-0.28,-0.09,1.96,0.22,0
2025-09-02,0.82,3.0,0.88,17.56,-1.14,0.42,1.07,1.0,1
2025-09-03,0.57,7.0,0.77,16.46,0.15,0.14,1.5,0.71,1
2025-09-04,0.81,5.0,0.71,15.47,0.08,0.43,2.24,0.98,1
2025-09-05,1.37,22.0,1.24,15.28,0.29,0.02,1.8,0.4,0
2025-09-08,0.4,10.0,0.69,15.24,0.24,0.02,1.96,0.56,0
2025-09-09,0.58,17.0,0.73,15.07,-0.01,0.29,2.19,0.99,0
2025-09-10,0.62,7.0,0.84,15.34,0.4,-0.05,2.33,0.47,0
2025-09-11,0.76,1.0,0.79,14.74,0.32,0.2,3.08,0.9,1
2025-09-12,0.36,6.0,0.66,14.73,-0.03,0.01,2.96,0.48,0
2025-09-15,0.3,11.0,0.18,15.68,0.36,0.02,3.21,0.64,0
2025-09-16,0.44,8.0,0.56,16.28,1.12,0.03,4.0,0.45,0
2025-09-17,1.28,14.0,1.08,15.82,-0.04,0.08,3.73,0.69,0
2025-09-18,0.8,1.0,0.99,15.74,0.37,-0.06,4.07,0.47,0
2025-09-19,0.74,13.0,0.67,15.54,0.24,0.31,4.48,0.91,1
2025-09-22,0.86,1.0,0.64,15.99,-0.26,0.31,4.78,0.98,1
2025-09-23,0.92,7.0,0.96,16.78,0.07,-0.18,4.03,0.27,0
2025-09-24,0.85,2.0,0.94,16.4,0.18,-0.11,3.53,0.29,0
2025-09-25,0.86,4.0,1.21,16.8,-0.66,0.07,2.88,0.68,1
2025-09-26,0.76,0.0,0.95,15.4,0.2,0.22,3.32,0.82,1
2025-09-29,0.58,2.0,0.83,16.08,0.35,-0.05,3.47,0.44,0
2025-09-30,0.87,11.0,0.9,16.04,-0.11,0.47,3.8,0.96,1
2025-10-01,1.1,3.0,0.73,16.13,-0.33,0.35,4.01,0.9,1
2025-10-02,0.65,6.0,0.77,16.63,0.4,0.05,3.88,0.56,0
2025-10-03,0.78,16.0,0.93,16.44,0.08,-0.21,3.79,0.24,0
2025-10-06,0.54,11.0,0.67,16.32,0.46,0.1,4.08,0.79,0
2025-10-07,0.96,2.0,1.07,17.17,0.14,-0.06,3.54,0.3,2
2025-10-08,0.68,2.0,0.63,16.25,0.12,0.18,4.02,0.97,1
2025-10-09,0.86,6.0,0.93,16.47,0.04,-0.01,3.54,0.37,0
2025-10-10,3.8,1.0,1.84,22.31,0.16,-1.46,0.67,0.03,2
2025-10-13,0.74,12.0,0.98,18.91,0.97,0.18,2.11,0.72,0
2025-10-14,1.87,8.0,1.18,20.68,-0.84,0.18,1.74,0.68,2
2025-10-15,1.59,3.0,1.24,20.95,0.72,-0.28,1.86,0.39,2
2025-10-16,1.59,3.0,1.53,24.58,0.22,-0.38,1.33,0.32,2
2025-10-17,1.01,4.0,1.18,21.3,0.03,0.43,1.77,0.83,1
2025-10-20,0.63,7.0,0.5,18.26,0.29,0.17,2.76,0.88,1
2025-10-21,0.38,15.0,0.62,17.57,-0.03,0.08,2.72,0.73,0
2025-10-22,1.13,6.0,1.09,18.62,0.14,0.02,1.92,0.51,2
2025-10-23,0.63,5.0,0.63,17.3,0.0,0.18,2.41,0.77,1
2025-10-24,0.37,15.0,0.47,16.41,0.58,0.0,3.19,0.65,0
2025-10-27,0.45,8.0,0.38,15.81,0.73,0.28,4.27,0.96,1
2025-10-28,0.53,13.0,0.49,16.43,0.2,0.11,4.41,0.61,0
2025-10-29,0.9,16.0,0.58,17.12,0.23,-0.1,4.13,0.54,0
2025-10-30,0.78,3.0,0.74,17.35,-0.37,-0.48,3.02,0.03,0
2025-10-31,0.76,8.0,0.74,17.29,0.36,0.07,3.26,0.64,0
2025-11-03,0.77,0.0,0.56,17.29,0.47,0.03,3.1,0.52,1
2025-11-04,0.71,1.0,0.76,18.89,-0.98,-0.3,1.73,0.05,2
2025-11-05,0.87,1.0,0.57,17.65,-0.06,0.05,2.18,0.65,1
2025-11-06,1.1,10.0,1.09,19.65,-0.12,-0.25,0.85,0.21,2
2025-11-07,1.15,7.0,1.15,19.47,-0.44,0.72,0.71,1.0,1
2025-11-10,0.88,4.0,0.68,17.76,0.66,0.46,2.29,0.9,1
2025-11-11,0.59,2.0,0.62,17.28,-0.24,0.3,2.39,0.86,1
2025-11-12,0.49,10.0,0.72,17.53,0.15,0.04,2.29,0.57,0
2025-11-13,1.29,2.0,1.24,20.84,-0.4,-0.55,0.38,0.09,2
2025-11-14,1.49,2.0,1.32,20.13,-1.01,0.05,0.32,0.69,2
2025-11-17,1.35,6.0,1.15,22.37,-0.35,-0.47,-0.71,0.29,2
2025-11-18,1.05,8.0,1.4,24.03,-0.49,0.06,-1.4,0.59,2
2025-11-19,0.96,3.0,1.06,23.39,0.1,0.1,-1.17,0.52,2
2025-11-20,2.63,2.0,1.53,26.2,1.12,-1.5,-2.71,0.05,2
2025-11-21,1.41,4.0,1.24,23.73,0.25,0.12,-1.94,0.56,2
2025-11-24,0.84,1.0,0.68,20.45,0.3,0.45,-0.31,0.96,1
2025-11-25,1.16,3.0,0.76,18.49,-0.07,0.76,0.55,0.96,1
2025-11-26,0.5,1.0,0.56,17.19,0.22,0.08,1.15,0.71,1
2025-12-01,0.44,8.0,0.58,17.34,-0.45,-0.15,0.94,0.27,0
2025-12-02,0.48,8.0,0.68,16.57,0.19,-0.02,1.16,0.52,0
2025-12-03,0.57,9.0,0.52,16.09,-0.11,0.2,1.45,0.8,1
2025-12-04,0.44,1.0,0.62,15.82,0.13,0.05,1.39,0.62,1
2025-12-05,0.43,6.0,0.62,15.42,0.11,-0.17,1.49,0.15,0
2025-12-08,0.58,12.0,0.46,16.85,0.06,-0.15,1.03,0.19,0
2025-12-09,0.32,6.0,0.49,16.89,-0.05,-0.19,1.01,0.06,0
2025-12-10,0.93,7.0,0.71,15.75,-0.04,0.52,1.7,0.85,1
2025-12-11,0.86,3.0,0.67,15.02,-0.28,0.36,1.72,0.88,1
2025-12-12,1.16,4.0,0.96,15.92,-0.2,-0.23,0.63,0.26,2
2025-12-15,0.77,0.0,0.27,16.59,0.42,-0.07,0.51,0.26,0
2025-12-16,0.75,3.0,0.82,16.28,0.45,0.27,1.15,0.8,1
2025-12-17,1.14,1.0,0.82,17.85,0.15,-0.59,-0.19,0.01,2
2025-12-18,0.71,7.0,1.04,16.62,0.53,-0.09,0.67,0.4,0
2025-12-19,0.56,15.0,0.49,15.13,0.3,0.09,1.38,0.81,0
2025-12-22,0.33,8.0,0.51,14.09,0.38,0.09,2.01,0.75,0
2025-12-23,0.52,1.0,0.43,13.86,-0.14,0.26,2.38,0.98,1
2025-12-26,0.31,7.0,0.43,13.56,0.04,-0.02,2.46,0.37,0
2025-12-29,0.41,6.0,0.6,14.14,-0.35,0.05,2.03,0.58,0
2025-12-30,0.28,2.0,0.45,14.19,-0.06,-0.03,1.85,0.38,0
2025-12-31,0.71,11.0,0.58,14.84,0.0,-0.26,1.12,0.14,0
2026-01-02,1.01,7.0,1.18,14.64,0.42,-0.08,0.91,0.34,2
2026-01-05,0.43,10.0,0.74,14.97,0.43,-0.12,1.59,0.25,0
2026-01-06,0.65,7.0,0.65,14.7,0.03,0.3,2.24,0.94,1
2026-01-07,0.67,3.0,0.87,15.38,0.03,-0.37,1.77,0.05,0
2026-01-08,0.46,1.0,1.01,15.5,-0.09,0.07,1.75,0.71,1
2026-01-09,0.9,3.0,0.89,14.5,0.09,0.23,2.4,0.84,1
2026-01-12,0.83,2.0,0.62,15.06,-0.5,0.21,2.52,0.88,1
2026-01-13,0.69,1.0,1.07,16.0,0.03,-0.02,2.19,0.43,1
2026-01-14,0.83,4.0,1.37,16.71,-0.42,0.24,1.64,0.7,1
2026-01-15,0.62,15.0,1.0,15.86,0.64,-0.29,1.87,0.13,0
2026-01-16,0.6,2.0,1.0,15.76,0.22,-0.05,1.84,0.47,0
2026-01-20,1.14,8.0,1.11,20.68,-1.45,-0.59,-0.42,0.08,2
2026-01-21,1.5,4.0,1.49,17.05,0.19,0.35,0.74,0.66,2
2026-01-22,0.58,10.0,0.84,15.62,0.5,-0.06,1.22,0.45,0
2026-01-23,0.53,8.0,0.77,15.71,-0.13,0.01,1.19,0.54,0
2026-01-26,0.6,8.0,0.55,16.1,0.27,-0.01,1.68,0.69,0
2026-01-27,0.41,5.0,0.48,16.28,0.19,0.04,2.06,0.73,1
2026-01-28,0.57,7.0,0.59,16.41,0.22,0.03,2.05,0.54,0
2026-01-29,1.7,3.0,1.05,16.87,0.07,0.58,1.68,0.76,1
2026-01-30,0.95,11.0,0.89,17.51,-0.31,0.09,1.24,0.67,1
2026-02-02,1.0,5.0,0.58,16.43,-0.26,0.12,1.7,0.82,1
2026-02-03,1.64,5.0,1.1,18.01,0.06,-0.06,0.69,0.42,2
2026-02-04,1.18,7.0,1.12,19.12,0.09,-0.08,0.1,0.45,2
2026-02-05,0.96,3.0,0.86,21.77,-0.83,-0.28,-1.28,0.21,2
2026-02-06,1.33,3.0,0.6,17.51,0.46,0.7,0.69,0.94,1
2026-02-09,0.82,1.0,0.52,17.32,-0.12,0.14,1.02,0.81,1
2026-02-10,0.49,13.0,0.69,17.88,0.04,-0.35,0.62,0.03,0
2026-02-11,0.89,0.0,0.88,17.65,0.41,-0.04,0.61,0.41,1
2026-02-12,1.68,1.0,1.12,20.65,0.21,-0.78,-1.01,0.08,2
2026-02-13,0.95,8.0,0.89,20.93,-0.05,-0.22,-1.12,0.42,2
2026-02-17,1.0,9.0,1.02,20.41,-0.19,0.25,-0.97,0.71,1
2026-02-18,0.69,13.0,0.69,19.35,0.13,0.06,-0.3,0.66,0
2026-02-19,0.51,11.0,0.83,20.4,-0.24,0.0,-0.77,0.52,0
2026-02-20,0.92,4.0,1.1,19.16,-0.28,0.3,-0.07,0.87,1
2026-02-23,1.08,2.0,1.01,21.59,-0.22,-0.34,-1.22,0.09,2
2026-02-24,0.93,6.0,0.83,19.51,-0.12,0.31,-0.32,0.9,1
2026-02-25,0.41,5.0,0.6,17.94,0.32,0.26,0.52,0.91,1
2026-02-26,0.99,1.0,1.12,18.69,-0.01,0.14,-0.15,0.52,2
2026-02-27,0.51,14.0,0.94,20.02,-0.69,0.15,-0.73,0.81,1
2026-03-02,1.18,7.0,0.81,21.14,-0.82,0.31,-0.53,0.84,1
2026-03-03,1.41,8.0,1.07,23.53,-1.18,0.55,-1.57,0.8,2
2026-03-04,0.78,10.0,0.69,21.18,0.18,0.17,-0.75,0.83,1
2026-03-05,1.02,9.0,1.16,23.46,-0.37,0.17,-1.49,0.54,2
2026-03-06,0.65,18.0,1.02,29.57,-0.76,-0.2,-2.77,0.4,2
2026-03-09,1.75,4.0,0.86,25.42,-0.58,1.26,-1.93,0.87,1
2026-03-10,0.81,8.0,1.0,25.67,0.03,-0.4,-2.07,0.21,2
2026-03-11,0.63,7.0,0.8,24.41,-0.07,0.04,-2.06,0.44,2
2026-03-12,0.52,17.0,0.93,26.96,-0.47,-0.39,-3.46,0.03,2
2026-03-13,1.05,1.0,0.89,27.3,0.29,-0.55,-4.01,0.08,2
2026-03-16,0.47,3.0,0.3,23.85,0.63,-0.05,-2.95,0.38,0
2026-03-17,0.41,13.0,0.45,22.46,0.77,-0.18,-1.9,0.17,0
2026-03-18,0.77,8.0,0.69,24.45,-0.26,-0.64,-3.15,0.05,2
2026-03-19,0.74,4.0,0.81,24.41,-0.33,0.31,-3.34,0.65,1
2026-03-20,1.11,4.0,0.75,27.28,-0.26,-0.49,-4.77,0.29,2
2026-03-23,0.81,9.0,0.67,25.93,0.75,-0.3,-3.47,0.28,2
2026-03-24,0.61,6.0,0.68,26.98,-0.36,-0.17,-3.93,0.4,2
2026-03-25,0.58,1.0,0.53,25.42,0.44,-0.15,-3.28,0.34,2
2026-03-26,0.87,2.0,0.51,28.18,-0.42,-0.82,-4.85,0.04,2
2026-03-27,0.84,4.0,0.49,31.0,-0.51,-0.63,-6.34,0.16,2
2026-03-30,0.93,1.0,0.5,30.25,0.55,-0.4,-6.52,0.28,2
2026-03-31,1.15,2.0,0.6,25.4,0.66,0.85,-3.8,0.87,1
2026-04-01,0.46,9.0,0.48,24.74,0.28,-0.12,-2.93,0.35,0
2026-04-02,1.05,1.0,0.61,24.2,-0.76,0.45,-2.79,0.83,1
2026-04-06,0.37,0.0,0.52,24.32,-0.01,0.12,-2.27,0.63,1
2026-04-07,0.7,3.0,0.82,26.37,-0.16,0.55,-2.13,0.92,1
2026-04-08,0.48,4.0,0.62,21.28,1.41,0.07,0.42,0.64,1
2026-04-09,0.61,2.0,0.67,19.54,-0.06,0.33,1.18,0.84,1
2026-04-10,0.31,3.0,0.59,19.45,0.13,-0.17,1.05,0.16,0
2026-04-13,0.83,5.0,0.62,18.97,-0.18,0.79,2.11,0.98,1
2026-04-14,0.6,6.0,0.51,18.41,0.12,0.27,3.29,0.89,1
2026-04-15,0.52,8.0,0.54,18.0,0.1,0.43,4.22,0.98,1
2026-04-16,0.37,10.0,0.66,17.82,0.14,0.15,4.39,0.74,0
2026-04-17,0.62,5.0,0.69,17.41,0.41,0.06,5.59,0.66,0
2026-04-20,0.34,10.0,0.58,19.02,-0.15,0.01,5.17,0.53,0
2026-04-21,0.8,1.0,0.97,20.34,0.14,-0.4,4.51,0.18,2
2026-04-22,0.29,2.0,0.57,18.7,0.23,0.17,5.47,0.91,1
2026-04-23,0.95,3.0,1.05,19.25,-0.11,-0.03,4.97,0.58,1
2026-04-24,0.52,3.0,0.63,18.53,0.27,0.28,5.76,0.92,1
2026-04-27,0.33,2.0,0.47,18.14,-0.06,0.19,5.82,0.88,1
2026-04-28,0.36,5.0,0.63,17.93,-0.32,0.14,5.19,0.7,1
2026-04-29,0.38,15.0,0.61,18.46,-0.1,0.12,4.99,0.73,0
2026-04-30,0.96,7.0,0.74,17.01,0.63,0.65,6.07,0.92,1
2026-05-01,0.42,0.0,0.68,16.88,0.2,-0.23,6.21,0.07,0
2026-05-04,0.74,3.0,0.79,18.31,-0.04,-0.13,5.57,0.37,0
2026-05-05,0.37,3.0,0.42,17.48,0.44,0.04,6.32,0.57,0
2026-05-06,0.72,2.0,0.56,17.34,0.43,0.44,7.82,1.0,1
2026-05-07,0.67,8.0,0.94,17.17,0.05,-0.23,7.15,0.21,0
2026-05-08,0.38,7.0,0.57,17.1,0.28,0.05,7.88,0.73,0
2026-05-11,0.46,8.0,0.59,18.36,-0.11,0.01,8.0,0.63,0
2026-05-12,0.76,7.0,0.91,18.0,-0.22,0.5,7.69,0.93,1
2026-05-13,0.92,2.0,0.65,17.86,0.1,0.35,8.1,0.83,1
2026-05-14,0.66,1.0,0.72,17.36,0.09,0.12,8.71,0.75,1
2026-05-15,0.61,4.0,0.87,18.26,-0.74,-0.25,7.13,0.19,0
2026-05-18,0.88,5.0,1.05,17.85,0.2,0.1,6.77,0.58,1
2026-05-19,0.67,4.0,0.96,18.21,-0.38,-0.17,5.85,0.26,0
2026-05-20,0.89,2.0,0.82,17.37,0.22,0.31,6.78,0.86,1
2026-05-21,0.86,2.0,0.92,16.68,-0.26,0.32,6.79,0.69,1
2026-05-22,0.5,3.0,0.63,16.78,0.31,-0.15,6.98,0.29,0
2026-05-26,0.43,11.0,0.55,16.93,0.45,0.07,7.14,0.58,0
2026-05-27,0.36,8.0,0.66,16.38,0.07,0.05,7.11,0.68,0
2026-05-28,0.7,9.0,0.54,15.65,-0.09,0.26,7.5,0.93,1
2026-05-29,0.39,5.0,0.73,15.31,0.01,0.01,7.43,0.57,0
2026-06-01,0.67,5.0,0.63,16.03,-0.16,0.15,7.35,0.62,0
2026-06-02,0.44,2.0,0.46,15.8,-0.21,0.1,7.2,0.77,1
2026-06-03,0.64,7.0,0.66,16.02,-0.23,-0.12,6.22,0.23,0
2026-06-04,0.85,1.0,0.52,15.22,-0.23,0.3,6.29,0.83,1
2026-06-05,2.09,3.0,1.25,19.81,-0.56,-0.81,3.36,0.18,2
2026-06-08,0.81,8.0,0.9,18.74,0.98,-0.37,3.18,0.16,0
2026-06-09,2.65,1.0,1.45,19.8,0.49,0.31,2.49,0.57,2
2026-06-10,1.29,12.0,1.0,21.96,-0.31,-0.73,0.83,0.09,2
2026-06-11,1.53,5.0,1.07,19.56,0.36,1.03,2.15,0.85,1
2026-06-12,0.89,16.0,0.7,17.78,0.16,0.23,2.47,0.73,0
2026-06-15,0.48,1.0,0.37,16.11,1.48,-0.07,4.77,0.44,0
2026-06-16,0.48,11.0,0.63,16.18,0.0,-0.22,4.16,0.21,0
2026-06-17,1.24,7.0,0.88,18.3,0.13,-0.81,2.54,0.18,2
2026-06-18,0.43,0.0,0.57,16.38,0.78,0.25,3.4,0.89,1
2026-06-22,0.68,1.0,0.65,17.27,-0.03,-0.17,2.51,0.19,0
2026-06-23,0.72,0.0,0.8,19.29,-1.09,-0.11,1.24,0.43,2
2026-06-24,0.86,5.0,0.9,19.57,0.08,-0.33,0.77,0.23,2
2026-06-25,0.94,0.0,1.04,19.08,0.21,-0.21,0.57,0.3,2
2026-06-26,0.93,8.0,0.7,18.32,-0.54,0.06,0.51,0.65,1
2026-06-29,0.88,2.0,0.64,17.59,0.42,0.36,1.35,0.9,1
2026-06-30,0.68,5.0,0.42,16.31,0.02,0.32,2.15,0.9,1
2026-07-01,0.69,5.0,0.47,16.38,-0.13,-0.05,1.84,0.55,0
2026-07-02,1.1,4.0,0.79,16.16,0.19,-0.15,1.45,0.4,0
2026-07-06,0.49,7.0,0.4,15.67,0.39,0.12,2.08,0.74,0
2026-07-07,0.57,7.0,0.52,16.07,-0.15,0.01,1.64,0.45,0
2026-07-08,0.66,22.0,0.57,16.65,-0.44,0.31,1.19,0.92,0
2026-07-09,0.65,2.0,0.41,15.79,0.22,0.28,1.84,0.86,1
2026-07-10,0.75,11.0,0.45,15.02,0.02,0.32,2.24,0.95,1
2026-07-13,0.6,7.0,0.53,17.1,-0.28,-0.22,1.34,0.24,0
2026-07-14,0.49,11.0,0.5,16.42,0.2,0.1,1.58,0.74,0
2026-07-15,0.56,9.0,0.66,15.64,0.24,0.13,1.79,0.78,1
2026-07-16,0.7,4.0,0.62,16.62,-0.19,-0.22,1.14,0.37,0
2026-07-17,0.7,0.0,0.72,18.35,-0.87,-0.1,0.14,0.49,1
2026-07-20,0.78,8.0,0.67,18.58,0.49,-0.4,-0.21,0.07,0
