Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,Regime_Dist,Session_Range,Session_Volume,Regime_Executed
2026-06-28 17:16:19,MNQ,BUY,20000.5,0.0,0.0,0,500.0,AUDITOR_BOT,Test_Data|A:1|B:2,REJECTED_SL_EXCEEDS_BASE_RISK,0.0,0.0,12.03,461.0,334506.0,2.0
2026-06-28 17:16:21,MCL,UNKNOWN,80.5,0.0,0.0,0,10.0,AUDITOR_BOT,,REJECTED_UNKNOWN_CMD,0.0,0.0,11.32,2.38,212200.0,1.0
2026-06-29 09:49:20,MGC,SELL,4052.2,4052.2,0.0,6,7.881,Lon_Viper_S,|Rng:31.9|A5:5.25|RV:3.06|VwP:-0.54|RSI:31.05,APPROVED,0.0,0.0,-9.96,127.8,114219.0,2.0
2026-06-29 12:10:47,MNQ,BUY,20000.5,0.0,0.0,0,500.0,E2E_TV_TEST,Auditoria_Extremo_A_Extremo,REJECTED_SL_EXCEEDS_BASE_RISK,0.0,0.0,14.68,795.75,331363.0,2.0
2026-06-29 12:15:22,MNQ,BUY,20000.5,0.0,0.0,12,20.0,E2E_TV_TEST,Prueba_Pase_Libre,REJECTED_NT8_EXECUTION,0.0,0.0,14.68,795.75,331363.0,2.0
2026-06-29 12:20:42,MNQ,BUY,20000.5,0.0,0.0,12,20.0,E2E_TV_TEST,Prueba_Pase_Libre,REJECTED_NT8_EXECUTION,0.0,0.0,14.68,795.75,331363.0,2.0
2026-06-29 12:25:30,MNQ,BUY,20000.5,0.0,0.0,12,20.0,E2E_TV_TEST,Prueba_Pase_Libre,REJECTED_NT8_EXECUTION,0.0,0.0,14.68,795.75,331363.0,2.0
2026-06-29 12:49:48,MNQ,BUY,20000.5,0.0,0.0,12,20.0,E2E_TV_TEST,Prueba_Pase_Libre,REJECTED_NT8_EXECUTION,-24.0,0.0,14.68,795.75,331363.0,2.0
2026-06-29 13:01:19,MNQ,BUY,20000.5,0.0,0.0,12,20.0,E2E_TV_TEST,Prueba_Pase_Libre,REJECTED_API_TIMEOUT,-48.0,0.0,14.68,795.75,331363.0,2.0
2026-06-29 13:15:32,MNQ,BUY,20000.5,20000.5,0.0,12,20.0,E2E_TV_TEST,Prueba_Pase_Libre,APPROVED_ASSUMED,-72.0,0.0,14.68,795.75,331363.0,2.0
2026-06-29 13:37:06,MES,SELL,7464.0,7463.5,-0.5,3,28.571,Gap_Fade_S,|Gap:55.25|IBR:34.5|A5:17.53|RV:2.53,APPROVED,-84.0,0.0,7.81,96.0,994139.0,1.0
2026-06-29 14:05:56,MES,BUY,7445.75,0.0,0.0,3,,Gap_Fade_S,,CLOSED_BY_BRACKET,179.25,263.25,7.81,96.0,994139.0,1.0
2026-06-29 15:14:09,MNQ,BUY,29675.5,0.0,0.0,1,250.0,Test_Pipeline,Auditoria_TV,REJECTED_API_405,179.25,0.0,14.68,795.75,331363.0,2.0
2026-06-29 16:11:25,MNQ,BUY,29698.75,29698.75,0.0,1,250.0,Test_Pipeline,Auditoria_TV,APPROVED_TRUNCATED_ASSUMED,179.25,0.0,14.68,795.75,331363.0,2.0
2026-06-29 16:29:59,MNQ,LIQUIDATE,0.0,0.0,0.0,1,,Test_Pipeline,Auditoria_TV,CLOSED_BY_BRACKET,178.75,-0.5,14.68,795.75,331363.0,2.0
2026-06-29 16:32:49,MNQ,BUY,29861.75,29861.75,0.0,1,250.0,Test_Pipeline,Auditoria_TV,APPROVED_TRUNCATED_ASSUMED,178.75,0.0,14.68,795.75,331363.0,2.0
2026-06-29 23:54:08,MNQ,SELL,30016.0,0.0,0.0,1,,Test_Pipeline,,FAILED_CLOSE,-282.0,0.0,14.68,795.75,331363.0,2.0
2026-06-30 11:42:05,MCL,BUY,70.86,0.0,0.0,0,0.667,Lon_Brk_L,|Rng:1.11|A5:0.14|RV:0.85,REJECTED_INSUFFICIENT_DD,-867.0,0.0,11.94,2.38,170480.0,1.0
2026-06-30 12:16:11,MCL,SELL,71.29,0.0,0.0,1,,Unknown_Engine,,CLOSED_BY_BRACKET,-867.0,0.0,11.94,2.38,170480.0,1.0
2026-06-30 12:57:06,MGC,SELL,4024.9,0.0,0.0,0,6.822,Lon_BO_S_E,|Rng:26.1|A5:4.55|RV:1.73|VwP:0.38|RSI:31.45,REJECTED_INSUFFICIENT_DD,-867.0,0.0,-10.05,96.8,108667.0,2.0
2026-06-30 13:00:30,MGC,BUY,4031.9,0.0,0.0,1,,Unknown_Engine,,CLOSED_BY_BRACKET,-867.0,0.0,-10.05,96.8,108667.0,2.0
2026-06-30 13:58:02,MNQ,BUY,20000.5,0.0,0.0,0,500.0,E2E_TV_TEST,Auditoria_Extremo_A_Extremo,REJECTED_INSUFFICIENT_DD,-867.0,0.0,16.49,325.25,290750.0,2.0
2026-06-30 14:01:30,MNQ,BUY,20000.5,0.0,0.0,0,50.0,Test_Real,Auditoria_Final,REJECTED_INSUFFICIENT_DD,-867.0,0.0,16.49,325.25,290750.0,2.0
2026-06-30 14:07:05,MES,SELL,7526.25,0.0,0.0,0,13.333,AM10_Swp_S,|Gap:0.25|IBR:37|A5:7.76|RV:1.08,REJECTED_INSUFFICIENT_DD,-867.0,0.0,8.57,52.25,911489.0,0.0
2026-06-30 14:32:07,MES,BUY,7540.0,0.0,0.0,1,,Unknown_Engine,,CLOSED_BY_BRACKET,-867.0,0.0,8.57,52.25,911489.0,0.0
2026-06-30 14:54:20,MNQ,BUY,20000.5,20000.5,0.0,2,50.0,Test_Sanacion,Auditoria_Candado,APPROVED_SCALED_DOWN_ASSUMED,531.0,0.0,16.49,325.25,290750.0,2.0
2026-06-30 15:17:30,MNQ,SELL,20010.5,0.0,0.0,4,,PIPELINE_TV_TEST,Prueba_Pase_Libre,CLOSED_BY_BRACKET,525.0,-6.0,16.49,325.25,290750.0,2.0
2026-06-30 15:17:46,MNQ,BUY,20000.5,20000.5,0.0,4,20.0,PIPELINE_TV_TEST,Prueba_Pase_Libre,APPROVED_SCALED_DOWN_ASSUMED,531.0,0.0,16.49,325.25,290750.0,2.0
2026-06-30 15:47:13,MNQ,SELL,30440.25,30440.25,0.0,2,10.0,E2E_REAL_TEST,Prueba_Venta_Real,APPROVED,525.0,0.0,16.49,325.25,290750.0,2.0
2026-06-30 15:48:39,MNQ,BUY,0.0,0.0,0.0,2,,E2E_REAL_TEST,Prueba_Venta_Real,CLOSED_BY_BRACKET,527.0,2.0,16.49,325.25,290750.0,2.0
2026-06-30 19:15:05,MNQ,SELL,30590.25,30590.25,0.0,3,35.714,PH_Rev_S,|Gap:6|IBR:393.25|A5:23.18|RV:1.17|VwP:0.67|RSI:71.56|Hr:15|DoW:2,APPROVED_SCALED_DOWN,527.0,0.0,16.49,325.25,290750.0,2.0
2026-06-30 19:26:51,MNQ,BUY,30567.5,0.0,0.0,3,,PH_Rev_S,,CLOSED_BY_BRACKET,656.0,129.0,16.49,325.25,290750.0,2.0
2026-07-01 00:32:05,MNQ,BUY,30543.0,30543.0,0.0,5,32.5,Tokyo_L,|A5:21.03|RV:0.79|Vw:0.06|NKD:1,APPROVED,0.0,0.0,14.58,348.0,305256.0,2.0
2026-07-01 01:04:42,MNQ,SELL,30509.5,0.0,0.0,5,,Tokyo_L,,CLOSED_BY_BRACKET,-316.0,-316.0,14.58,348.0,305256.0,2.0
2026-07-01 13:46:14,MES,BUY,7520.0,7520.0,0.0,7,13.333,Gap_Fade_L,|Gap:16.25|IBR:28|A5:8.52|RV:1.24,APPROVED,-316.0,0.0,8.35,53.25,850318.0,1.0
2026-07-01 13:51:58,MES,SELL,7528.5,0.0,0.0,7,,Gap_Fade_L,,CLOSED_BY_BRACKET,-139.25,176.75,8.35,53.25,850318.0,1.0
2026-07-01 15:30:30,MCL,SELL,68.1,68.1,0.0,7,0.667,Pit_Brk_S,|Rng:1.54|A5:0.19|RV:1.81,APPROVED,-139.25,0.0,8.44,2.31,173464.0,1.0
2026-07-01 18:56:05,MNQ,BUY,30104.5,0.0,0.0,0,50.0,PH_Rev_L,|Gap:287.5|IBR:240|A5:30.79|RV:1.37|VwP:-0.4|RSI:28.26|Hr:14|DoW:3,REJECTED_OVERLAP,-142.75,0.0,14.58,348.0,305256.0,2.0
2026-07-01 18:59:33,MNQ,SELL,30136.25,0.0,0.0,7,,Pit_Brk_S,,FAILED_CLOSE,-142.75,0.0,14.58,348.0,305256.0,2.0
2026-07-01 19:16:37,MCL,FLATTEN,0.0,0.0,0.0,7,,Pit_Brk_S,,FAILED_CLOSE,-239.25,0.0,8.44,2.31,173464.0,1.0
2026-07-02 06:30:29,MNQ,BUY,29955.5,29955.5,0.0,1,47.655,Judas_L,|A5:31.77|RV:0.95|Vw:-0.48|NKD:-1,APPROVED_ASSUMED,-1020.75,0.0,12.49,965.0,419894.0,2.0
2026-07-02 06:31:09,MNQ,SELL,29986.0,0.0,0.0,1,,Judas_L,,CLOSED_BY_BRACKET,-1020.75,0.0,12.49,965.0,419894.0,2.0
2026-07-02 13:39:35,MES,SELL,7564.0,7564.0,0.0,1,13.333,Gap_Fade_S,|Gap:11.5|IBR:21.25|A5:8.01|RV:2.47,APPROVED_ASSUMED,-1020.75,0.0,8.14,114.0,1282100.0,1.0
2026-07-02 13:42:32,MES,BUY,7577.75,0.0,0.0,1,,Gap_Fade_S,,CLOSED_BY_BRACKET,-1020.75,0.0,8.14,114.0,1282100.0,1.0
2026-07-03 08:43:10,MNQ,SELL,29867.0,29867.0,0.0,1,32.5,Pre_Rev_S,|A5:18.3|RV:1.8|Vw:0.56|NKD:1,APPROVED_ASSUMED,-1020.75,0.0
2026-07-03 08:47:09,MNQ,BUY,29846.25,0.0,0.0,1,0.0,Pre_Rev_S,N/A,CLOSED_BY_BRACKET,-1020.75,0.0
2026-07-06 02:41:14,MGC,SELL,4183.6,0.0,0,0,10.748,Asia_Fade_S,|Rng:18.6|A5:7.17|RV:0.42|VwP:-0.04|RSI:36.38,REJECTED_API_BLIND,0.0,0.0
2026-07-06 14:02:07,MNQ,BUY,29974.25,0.0,0,0,125.0,AE_L,|Gap:280|IBR:232.5|A5:80.79|RV:0.93|VwP:0.22|RSI:62.39|Hr:10|DoW:1,REJECTED_API_BLIND,0.0,0.0
2026-07-06 14:03:39,MNQ,BUY,20500.5,0.0,0,0,45.0,Prueba_Latencia_V15,|Prueba:Activa,REJECTED_API_BLIND,0.0,0.0
2026-07-06 14:13:12,MNQ,BUY,20500.5,20500.5,0.0,5,45.0,Prueba_Latencia_V15,|Prueba:Activa,APPROVED,0.0,0.0
2026-07-06 14:20:15,MNQ,BUY,20500.5,20500.5,0.0,5,45.0,Prueba_Latencia_V15,|Prueba:Activa,APPROVED,0.0,0.0
2026-07-06 14:33:13,MNQ,SELL,30053.75,0.0,0.0,5,0.0,Prueba_Latencia_V15,N/A,CLOSED_BY_BRACKET,0.0,0.0
2026-07-07 14:01:31,MNQ,BUY,20150.0,20150.0,0.0,15,15.0,Ext_ORB_L,TEST_PIPELINE,APPROVED,0.0,0.0
2026-07-07 14:01:44,MNQ,BUY,20150.0,29459.0,9309.0,11,0.0,Ext_ORB_L,NT8_TELEMETRY,FILLED_REAL_NT8,0.0,0.0
2026-07-07 14:01:44,MNQ,BUY,20150.0,29458.75,9308.75,4,0.0,Ext_ORB_L,NT8_TELEMETRY,FILLED_REAL_NT8,0.0,0.0
2026-07-07 14:10:55,MNQ,SELL,20150.0,29437.0,-9287.0,14,0.0,Close,NT8_TELEMETRY,FILLED_REAL_NT8,0.0,0.0
2026-07-07 14:10:55,MNQ,SELL,20150.0,29437.25,-9287.25,1,0.0,Close,NT8_TELEMETRY,FILLED_REAL_NT8,0.0,0.0
2026-07-07 14:37:07,MES,BUY,7542.0,0.0,0,0,13.333,IB_Fade_L,|Gap:10.75|IBR:49.25|A5:7.91|RV:0.9,REJECTED_ACCOUNT_INACTIVE,0.0,0.0
2026-07-07 17:35:08,MNQ,SELL,29546.5,0.0,0,0,71.429,Late_S,|Gap:347.25|IBR:426.75|A5:43.45|RV:0.51|VwP:0.45|RSI:52.09|Hr:13|DoW:2,REJECTED_ACCOUNT_INACTIVE,-657.5,0.0
2026-07-07 18:30:30,MNQ,BUY,29501.0,0.0,0.0,15,0.0,Ext_ORB_L,N/A,CLOSED_NO_POS,-657.5,-657.5
2026-07-07 23:56:08,MNQ,SELL,29313.0,0.0,0,0,37.571,Tokyo_S,|A5:25.05|RV:0.73|Vw:-0.19|NKD:-1,REJECTED_ACCOUNT_INACTIVE,-657.5,0.0
2026-07-08 00:35:06,MGC,BUY,4120.3,0.0,0,0,7.118,Asia_Bullet_L,|Rng:NaN|A5:4.75|RV:1.65|VwP:0.19|RSI:64.92,REJECTED_ACCOUNT_INACTIVE,-657.5,0.0
2026-07-08 00:54:04,MCL,SELL,72.02,0.0,0,0,0.667,Asia_Brk_S,|Rng:0.87|A5:0.15|RV:2.23,REJECTED_ACCOUNT_INACTIVE,-657.5,0.0
2026-07-08 13:57:12,MNQ,BUY,29328.75,0.0,0,0,100.0,AE_L,|Gap:189.75|IBR:197.25|A5:59.39|RV:1.21|VwP:0.01|RSI:47.32|Hr:9|DoW:3,REJECTED_ACCOUNT_INACTIVE,-657.5,0.0
